g4282.t1	YBR264C	43.429	175	84	4	12	180	4	169	1.15e-36	125.0
g3470.t1	YBR264C	38.953	172	94	4	12	177	6	172	8.41e-33	115.0
g1695.t1	YBR264C	40.323	124	67	2	14	131	5	127	6.61e-27	100.0
g1380.t1	YBR264C	39.516	124	68	2	14	131	5	127	5.73e-27	100.0
g688.t1	YBR264C	26.866	134	85	4	18	140	5	136	2.69e-09	52.4
g641.t1	YBR264C	26.866	134	85	4	18	140	5	136	2.08e-09	52.8
g3712.t1	YBR264C	25.0	128	90	1	18	139	2	129	5.28e-12	61.2
g1589.t1	YBR264C	34.146	205	110	9	18	207	2	196	1.8899999999999999e-28	104.0
g424.t1	YBR265W	97.812	320	7	0	1	320	1	320	0.0	658.0
g2558.t1	YBR265W	21.759	216	135	7	3	193	8	214	5.27e-05	41.6
g3974.t1	YBR265W	24.521	261	171	8	11	250	5	260	8.42e-07	47.4
g425.t1	YBR267W	92.875	393	28	0	1	393	1	393	0.0	682.0
g847.t1	YBR267W	42.0	50	29	0	67	116	2	51	9.55e-06	46.2
g3576.t1	YBR267W	34.63	257	139	4	189	438	159	393	3.07e-44	157.0
g426.t1	YBR269C	88.406	138	16	0	1	138	1	138	1.13e-88	252.0
g427.t1	YBR270C	93.578	545	35	0	1	545	1	545	0.0	1060.0
g2707.t1	YBR270C	44.299	535	254	13	33	542	30	545	1.5e-135	402.0
g428.t1	YBR271W	84.762	420	60	2	1	417	1	419	0.0	712.0
g4343.t1	YBR271W	27.885	208	134	8	47	245	218	418	9.63e-10	56.2
g2863.t1	YBR271W	28.723	94	63	2	128	217	213	306	6.99e-05	42.4
g429.t1	YBR272C	86.82	478	63	0	1	478	1	478	0.0	857.0
g430.t1	YBR273C	89.227	427	46	0	1	427	1	427	0.0	790.0
g2717.t1	YBR273C	31.065	338	180	9	4	297	2	330	3.35e-44	157.0
g431.t1	YBR274W	93.169	527	36	0	26	552	1	527	0.0	1031.0
g4787.t1	YBR274W	32.143	280	175	6	47	319	16	287	1.07e-37	146.0
g1805.t1	YBR274W	25.907	193	113	9	67	256	54	219	1.44e-08	55.8
g5160.t1	YBR274W	33.456	272	146	13	108	363	64	316	6.16e-23	99.8
g2245.t1	YBR274W	32.558	215	122	8	134	335	65	269	5.2e-22	99.4
g4970.t1	YBR274W	29.167	144	95	2	172	315	139	275	6.01e-11	61.2
g4393.t1	YBR274W	31.09	312	174	10	1272	1576	21	298	6.91e-30	124.0
g432.t1	YBR275C	80.333	1922	369	7	1	1919	1	1916	0.0	3013.0
g433.t1	YBR276C	85.75	807	112	2	1	804	1	807	0.0	1423.0
g4252.t1	YBR276C	36.508	63	37	2	165	227	699	758	4.7e-05	43.5
g4317.t1	YBR276C	40.0	60	34	1	312	369	718	777	1.78e-08	55.1
g434.t1	YBR278W	81.5	200	36	1	1	199	1	200	1.08e-102	292.0
g2701.t1	YBR278W	56.522	46	20	0	17	62	9	54	9.23e-11	56.2
g435.t1	YBR279W	88.764	445	27	2	1	433	1	434	0.0	734.0
g436.t1	YBR280C	91.08	639	55	1	1	639	1	637	0.0	1227.0
g1792.t1	YBR280C	25.957	235	145	8	217	431	360	585	5.41e-06	47.0
g437.t1	YBR281C	96.241	878	33	0	1	878	1	878	0.0	1742.0
g1633.t1	YBR281C	32.732	388	238	8	82	461	492	864	4.35e-54	192.0
g438.t1	YBR282W	93.836	146	9	0	1	146	1	146	5.56e-103	289.0
g439.t1	YBR283C	95.918	490	20	0	1	490	1	490	0.0	929.0
g3568.t1	YBR283C	33.55	462	290	8	1	451	1	456	1.02e-68	225.0
g440.t1	YBR284W	85.445	797	116	0	1	797	1	797	0.0	1436.0
g2697.t1	YBR284W	28.369	141	87	5	28	165	72	201	7.67e-05	44.3
g2697.t1	YBR284W	47.386	612	285	10	251	853	212	795	0.0	560.0
g3738.t1	YBR284W	30.924	595	309	19	293	797	213	795	9.34e-67	235.0
g441.t1	YBR285W	86.111	144	20	0	1	144	1	144	2.5399999999999997e-90	256.0
g442.t1	YBR286W	94.6	537	29	0	1	537	1	537	0.0	1065.0
g254.t1	YBR286W	25.62	242	133	10	127	340	286	508	9.47e-05	43.9
g1168.t1	YBR286W	25.207	242	153	10	131	361	269	493	8.43e-08	52.0
g443.t1	YBR287W	97.424	427	11	0	1	427	1	427	0.0	842.0
g4280.t1	YBR287W	24.561	114	86	0	15	128	16	129	3.76e-05	44.3
g444.t1	YBR288C	93.996	483	29	0	1	483	1	483	0.0	920.0
g2149.t1	YBR288C	24.113	141	78	5	259	394	199	315	2.37e-05	45.1
g3521.t1	YBR289W	26.842	190	121	4	195	369	450	636	7.87e-10	58.9
g445.t1	YBR289W	92.051	629	50	0	288	916	277	905	0.0	1143.0
g446.t1	YBR290W	94.41	322	17	1	1	322	1	321	0.0	629.0
g706.t1	YBR291C	26.911	327	183	15	1	303	1	295	1.19e-12	65.1
g4777.t1	YBR291C	25.817	306	199	7	1	293	1	291	4.74e-26	102.0
g4777.t1	YBR291C	24.51	204	141	5	1	197	97	294	1.53e-12	64.7
g447.t1	YBR291C	96.656	299	10	0	1	299	1	299	0.0	595.0
g2833.t1	YBR291C	33.333	309	182	7	1	300	1	294	5.300000000000001e-44	150.0
g1634.t1	YBR291C	31.879	298	156	10	1	279	29	298	2.0099999999999999e-38	135.0
g5287.t1	YBR291C	22.112	303	198	12	4	295	13	288	1e-11	62.8
g5066.t1	YBR291C	33.75	80	39	1	6	85	209	274	1.39e-06	47.0
g5066.t1	YBR291C	26.974	304	184	10	12	298	13	295	1.02e-23	96.7
g359.t1	YBR291C	27.647	340	184	12	50	377	10	299	5.64e-21	90.1
g636.t1	YBR291C	29.016	193	118	7	98	273	87	277	9.33e-10	56.6
g2833.t1	YBR291C	25.943	212	142	6	112	321	14	212	1.36e-13	68.2
g3991.t1	YBR291C	23.729	177	119	5	113	282	111	278	7.83e-08	50.8
g4777.t1	YBR291C	26.316	190	130	4	121	302	15	202	1.53e-10	58.9
g5066.t1	YBR291C	26.702	191	119	7	128	303	18	202	1.09e-09	56.2
g5200.t1	YBR291C	29.31	290	187	7	529	808	11	292	2.07e-28	114.0
g3195.t1	YBR293W	22.904	489	314	13	18	488	23	466	2.52e-09	57.4
g5346.t1	YBR293W	26.609	233	150	5	47	277	6	219	1.86e-09	57.8
g3842.t1	YBR293W	30.604	513	291	19	71	558	2	474	6.140000000000001e-47	169.0
g456.t1	YBR293W	24.845	322	197	5	72	384	2	287	2.6e-10	60.8
g4916.t1	YBR293W	23.828	256	175	10	83	324	5	254	0.000235	41.6
g448.t1	YBR293W	95.148	474	23	0	91	564	1	474	0.0	847.0
g2067.t1	YBR293W	22.107	484	324	10	98	576	6	441	2.93e-13	70.1
g3663.t1	YBR293W	22.772	303	209	8	111	397	5	298	1.12e-05	45.8
g4025.t1	YBR293W	23.982	221	143	8	212	416	103	314	4.29e-05	43.9
g449.t1	YBR294W	94.994	859	43	0	6	864	1	859	0.0	1702.0
g3334.t1	YBR294W	63.288	888	271	9	21	893	12	859	0.0	1127.0
g5186.t1	YBR294W	23.719	527	338	15	94	581	107	608	1.18e-26	114.0
g450.t1	YBR295W	76.288	1223	263	9	1	1203	1	1216	0.0	1837.0
g1040.t1	YBR295W	28.844	891	533	27	77	951	407	1212	3.7e-88	305.0
g1866.t1	YBR295W	23.715	253	176	7	159	398	674	922	3.19e-10	62.0
g5153.t1	YBR295W	22.925	253	178	7	188	427	674	922	1.18e-08	57.0
g1866.t1	YBR295W	25.346	217	122	7	534	734	1024	1216	6.71e-08	54.7
g5153.t1	YBR295W	26.728	217	119	7	563	763	1024	1216	4.29e-09	58.5
g451.t1	YBR296C	97.909	574	12	0	1	574	1	574	0.0	1147.0
g452.t1	YBR297W	83.298	467	78	0	1	467	1	467	0.0	807.0
g2128.t1	YBR297W	71.429	371	87	2	1	354	100	468	0.0	555.0
g2125.t1	YBR297W	70.806	459	134	0	1	459	1	459	0.0	695.0
g1542.t1	YBR297W	69.036	394	120	1	1	394	76	467	0.0	575.0
g5345.t1	YBR297W	72.414	406	110	1	2	407	65	468	0.0	609.0
g2123.t1	YBR297W	72.265	393	109	0	3	395	76	468	0.0	612.0
g4960.t1	YBR297W	40.476	42	23	2	7	47	4	44	3.75e-05	45.1
g2127.t1	YBR297W	71.82	401	111	1	7	407	70	468	0.0	606.0
g183.t1	YBR297W	37.736	53	30	1	11	63	4	53	7.38e-06	47.4
g2572.t1	YBR297W	40.476	42	25	0	13	54	4	45	6.44e-05	44.3
g1530.t1	YBR297W	48.571	35	18	0	14	48	4	38	0.000274	42.0
g2413.t1	YBR297W	34.568	81	47	2	17	92	4	83	1.39e-08	56.2
g3786.t1	YBR297W	39.655	58	29	1	28	85	4	55	2.17e-07	52.4
g3083.t1	YBR297W	47.222	36	19	0	33	68	7	42	6.42e-05	44.7
g3443.t1	YBR297W	33.333	87	49	4	41	121	5	88	7.9e-06	47.0
g2681.t1	YBR297W	34.667	75	45	3	44	115	6	79	1.4e-06	49.7
g321.t1	YBR297W	34.286	70	39	3	101	170	4	66	2.74e-05	45.8
g2570.t1	YBR298C	54.248	612	260	6	1	600	1	604	0.0	684.0
g2126.t1	YBR298C	86.914	619	76	2	1	619	1	614	0.0	1110.0
g4443.t1	YBR299W	71.21	587	164	3	1	587	1	582	0.0	906.0
g2376.t1	YBR299W	71.21	587	164	3	1	587	1	582	0.0	904.0
g2124.t1	YBR299W	71.38	587	163	3	1	587	1	582	0.0	913.0
g2122.t1	YBR299W	71.55	587	162	3	1	587	1	582	0.0	912.0
g2573.t1	YBR299W	59.896	576	228	2	7	581	11	584	0.0	753.0
g1338.t1	YBR299W	31.304	115	74	4	182	294	6	117	5.95e-05	44.3
g453.t1	YBR301W	97.5	120	3	0	1	120	1	120	8.8e-84	238.0
g1577.t1	YBR301W	95.833	120	5	0	1	120	1	120	5.9e-71	206.0
g1305.t1	YBR301W	96.667	120	4	0	1	120	1	120	4.11e-71	206.0
g1359.t1	YBR301W	32.609	92	51	3	19	108	26	108	3.36e-08	48.9
g2515.t1	YBR301W	32.584	89	53	2	29	116	33	115	4.34e-07	45.8
g4932.t1	YBR302C	72.193	374	104	0	1	374	1	374	0.0	549.0
g4930.t1	YBR302C	68.717	374	117	0	1	374	1	374	0.0	523.0
g4435.t1	YBR302C	49.53	319	154	4	1	316	65	379	5.68e-96	286.0
g4074.t1	YBR302C	67.054	258	84	1	1	257	1	258	2.12e-122	352.0
g3198.t1	YBR302C	72.727	374	102	0	1	374	1	374	0.0	557.0
g2894.t1	YBR302C	68.717	374	117	0	1	374	1	374	0.0	523.0
g2564.t1	YBR302C	69.786	374	113	0	1	374	1	374	0.0	531.0
g1285.t1	YBR302C	50.789	380	184	3	1	379	1	378	3.5000000000000005e-125	363.0
g591.t1	YBR302C	69.333	150	45	1	2	150	118	267	4.08e-67	207.0
g2892.t1	YBR302C	69.847	262	79	0	2	263	118	379	1.08e-131	375.0
g2562.t1	YBR302C	51.596	376	174	5	2	374	9	379	1.45e-121	354.0
g2899.t1	YBR302C	72.34	235	65	0	36	270	1	235	6.66e-121	348.0
g4074.t1	YBR302C	30.526	95	62	2	77	168	259	352	2.1e-07	49.3
g2892.t1	YBR302C	29.73	148	92	5	97	235	23	167	1.11e-09	56.2
g506.t1	YCL001W	95.745	188	8	0	1	188	1	188	3.86e-136	376.0
g4364.t1	YCL001W-A	33.813	139	65	3	29	163	1	116	1.27e-14	68.9
g507.t1	YCL001W-A	55.405	148	41	3	42	189	18	140	5.97e-35	124.0
g507.t1	YCL001W-B	80.0	70	14	0	284	353	1	70	9.03e-34	119.0
g4364.t1	YCL001W-B	53.521	71	33	0	284	354	1	71	3.59e-19	79.7
g505.t1	YCL004W	91.747	521	43	0	1	521	1	521	0.0	1000.0
g504.t1	YCL005W	85.366	123	18	0	1	123	134	256	1.1e-65	197.0
g503.t1	YCL008C	89.333	375	40	0	1	375	1	375	0.0	645.0
g503.t1	YCL009C	99.353	309	2	0	391	699	1	309	0.0	634.0
g502.t1	YCL010C	94.208	259	15	0	1	259	1	259	0.0	503.0
g501.t1	YCL011C	93.839	422	25	1	1	422	7	427	0.0	692.0
g1511.t1	YCL011C	24.841	314	178	8	35	296	119	426	3.88e-13	69.3
g4350.t1	YCL011C	20.056	354	214	9	76	412	124	425	1.95e-11	63.5
g1511.t1	YCL011C	24.342	304	197	7	128	399	124	426	1.09e-17	83.6
g1182.t1	YCL011C	26.163	172	95	5	128	271	124	291	1.25e-11	63.9
g4475.t1	YCL011C	25.974	154	96	4	162	300	124	274	4.33e-09	56.6
g5273.t1	YCL011C	29.032	93	64	1	326	418	103	193	0.000175	42.7
g5273.t1	YCL011C	20.278	360	203	9	522	841	112	427	3.75e-08	54.7
g5273.t1	YCL011C	25.862	174	118	3	664	833	123	289	4.11e-09	57.8
g500.t1	YCL012C	90.991	111	10	0	1	111	22	132	5.560000000000002e-72	208.0
g499.t1	YCL014W	82.824	1636	277	2	1	1632	1	1636	0.0	2684.0
g498.t1	YCL016C	93.421	380	25	0	1	380	1	380	0.0	739.0
g497.t1	YCL017C	98.793	497	6	0	1	497	1	497	0.0	1025.0
g496.t1	YCL018W	99.725	364	1	0	1	364	1	364	0.0	734.0
g2446.t1	YCL018W	32.418	364	209	15	26	367	7	355	1.4e-38	139.0
g4699.t1	YCL018W	27.855	359	225	15	39	369	7	359	1.7e-26	106.0
g4331.t1	YCL018W	28.412	359	219	16	75	401	7	359	1.1e-22	96.3
g495.t1	YCL024W	83.558	1040	167	3	1	1039	1	1037	0.0	1676.0
g431.t1	YCL024W	31.438	299	183	9	15	306	2	285	1.0000000000000001e-28	119.0
g1251.t1	YCL024W	51.231	853	299	17	15	852	17	767	0.0	734.0
g5060.t1	YCL024W	37.716	289	154	6	37	316	17	288	3.93e-49	186.0
g5052.t1	YCL024W	33.333	288	174	3	38	307	18	305	5.87e-42	164.0
g4787.t1	YCL024W	35.556	315	189	6	41	351	16	320	3.06e-49	186.0
g1916.t1	YCL024W	29.237	236	122	8	42	262	73	278	1.81e-19	88.2
g3004.t1	YCL024W	48.608	395	159	7	43	433	10	364	3.97e-113	381.0
g1221.t1	YCL024W	44.043	277	142	4	44	307	10	286	2.0999999999999998e-67	236.0
g1712.t1	YCL024W	32.573	307	159	10	50	347	21	288	6.570000000000001e-37	144.0
g1020.t1	YCL024W	28.333	240	146	8	92	326	62	280	2.87e-19	89.0
g3338.t1	YCL024W	30.749	374	220	9	103	457	17	370	6.81e-50	190.0
g4997.t1	YCL024W	33.452	281	166	5	104	367	21	297	1.14e-45	165.0
g911.t1	YCL024W	35.563	284	161	5	105	384	17	282	5.55e-51	193.0
g5160.t1	YCL024W	28.151	238	123	11	108	329	76	281	3.08e-17	82.8
g3770.t1	YCL024W	37.559	213	127	4	129	338	77	286	2.03e-36	145.0
g723.t1	YCL024W	31.699	306	169	7	194	487	12	289	4.4699999999999995e-40	153.0
g5049.t1	YCL024W	34.164	281	151	10	202	467	25	286	2.7e-41	161.0
g2992.t1	YCL024W	30.256	195	94	5	255	446	73	228	1.62e-23	102.0
g1048.t1	YCL024W	21.116	251	134	9	306	529	73	286	0.000127	44.7
g788.t1	YCL024W	28.413	271	175	9	308	573	24	280	1.3100000000000002e-27	116.0
g2708.t1	YCL024W	27.329	161	79	4	322	481	124	247	7.63e-11	63.5
g2943.t1	YCL024W	27.647	170	96	6	436	594	22	175	5.11e-12	67.8
g2615.t1	YCL024W	26.866	268	156	9	576	842	63	291	4.85e-22	100.0
g1048.t1	YCL024W	30.198	202	119	6	785	982	102	285	1.58e-17	87.0
g2943.t1	YCL024W	42.593	54	26	2	802	850	194	247	7.8e-05	44.3
g4545.t1	YCL024W	29.889	271	166	8	847	1102	25	286	2.09e-25	111.0
g1251.t1	YCL024W	44.079	152	73	4	1001	1141	887	1037	5.77e-25	110.0
g564.t1	YCL024W	28.667	300	184	8	1033	1323	21	299	1.28e-29	125.0
g46.t1	YCL024W	33.577	274	158	9	1092	1348	13	279	1.0900000000000001e-29	126.0
g494.t1	YCL025C	98.104	633	12	0	1	633	1	633	0.0	1283.0
g3205.t1	YCL025C	36.887	591	337	12	1	583	71	633	2.24e-136	409.0
g3133.t1	YCL025C	43.128	633	326	8	2	602	3	633	0.0	543.0
g4936.t1	YCL025C	38.772	619	332	13	6	587	25	633	2.03e-149	442.0
g4066.t1	YCL025C	38.772	619	330	14	6	585	25	633	2.94e-147	437.0
g249.t1	YCL025C	51.29	620	280	3	9	608	16	633	0.0	665.0
g845.t1	YCL025C	52.659	583	273	3	12	594	54	633	0.0	650.0
g4944.t1	YCL025C	32.709	587	369	13	15	591	51	621	1.33e-103	325.0
g2036.t1	YCL025C	40.167	600	339	6	19	603	39	633	3.31e-159	468.0
g250.t1	YCL025C	50.231	649	257	10	21	622	4	633	0.0	628.0
g1292.t1	YCL025C	34.698	562	337	11	26	577	73	614	8.67e-106	330.0
g4566.t1	YCL025C	40.87	575	310	10	29	592	78	633	1.93e-149	443.0
g1252.t1	YCL025C	67.398	638	195	4	29	663	6	633	0.0	900.0
g4134.t1	YCL025C	33.776	527	331	8	43	560	96	613	1.56e-102	321.0
g4067.t1	YCL025C	31.335	517	330	12	48	544	116	627	1.02e-81	266.0
g4889.t1	YCL025C	32.578	574	349	14	53	610	65	616	3.02e-90	290.0
g306.t1	YCL025C	29.887	532	339	11	81	595	113	627	2.31e-71	239.0
g493.t1	YCL026C-A	90.155	193	19	0	1	193	1	193	3.61e-135	374.0
g492.t1	YCL026C-A	58.549	193	80	0	1	193	1	193	5.78e-86	249.0
g493.t1	YCL026C-B	58.031	193	81	0	1	193	1	193	6.140000000000001e-85	247.0
g492.t1	YCL026C-B	96.891	193	6	0	1	193	1	193	3.91e-140	387.0
g491.t1	YCL027W	88.395	405	47	0	1	405	108	512	0.0	726.0
g490.t1	YCL028W	89.877	405	31	3	1	395	1	405	1.57e-136	394.0
g489.t1	YCL029C	94.318	440	25	0	1	440	1	440	0.0	871.0
g488.t1	YCL030C	96.746	799	26	0	1	799	1	799	0.0	1597.0
g487.t1	YCL031C	93.266	297	20	0	1	297	1	297	0.0	586.0
g486.t1	YCL032W	93.353	346	23	0	1	346	1	346	0.0	674.0
g485.t1	YCL033C	94.815	135	7	0	1	135	34	168	1.02e-97	276.0
g484.t1	YCL034W	94.35	354	19	1	1	353	1	354	0.0	634.0
g483.t1	YCL035C	94.565	92	5	0	1	92	1	92	1.16e-62	184.0
g3557.t1	YCL035C	27.586	87	59	3	5	89	7	91	7.83e-07	42.4
g1255.t1	YCL035C	68.478	92	29	0	35	126	1	92	1.32e-46	145.0
g199.t1	YCL035C	30.0	80	55	1	95	173	13	92	5.57e-07	44.7
g800.t1	YCL035C	27.027	74	53	1	128	200	19	92	0.000411	37.0
g482.t1	YCL036W	93.381	559	37	0	1	559	7	565	0.0	1102.0
g1256.t1	YCL036W	50.138	363	156	10	114	466	216	563	2.68e-108	330.0
g481.t1	YCL037C	93.548	434	27	1	1	433	1	434	0.0	683.0
g769.t1	YCL037C	39.13	46	27	1	29	74	261	305	6.48e-05	41.6
g1257.t1	YCL037C	41.765	170	78	7	247	412	241	393	1.11e-30	120.0
g480.t1	YCL038C	97.115	520	15	0	1	520	9	528	0.0	1014.0
g479.t1	YCL039W	95.436	745	34	0	1	745	1	745	0.0	1445.0
g1611.t1	YCL039W	29.565	115	66	3	183	294	313	415	0.000336	40.8
g478.t1	YCL040W	99.4	500	3	0	1	500	1	500	0.0	1031.0
g1258.t1	YCL040W	72.854	501	134	2	1	500	1	500	0.0	758.0
g1659.t1	YCL040W	37.449	494	261	12	21	471	12	500	7.52e-89	278.0
g1642.t1	YCL040W	37.882	491	262	12	21	470	12	500	5.53e-89	279.0
g3625.t1	YCL040W	20.545	404	237	16	62	400	81	465	5.58e-05	43.1
g477.t1	YCL043C	96.154	494	19	0	1	494	1	494	0.0	967.0
g2053.t1	YCL043C	30.38	79	53	1	5	81	35	113	4.67e-07	44.3
g3290.t1	YCL043C	31.944	72	47	1	11	80	42	113	9.26e-08	46.2
g2053.t1	YCL043C	30.864	81	54	1	11	89	386	466	2.91e-09	50.8
g4836.t1	YCL043C	27.612	134	74	4	19	148	365	479	1.82e-09	56.6
g3290.t1	YCL043C	31.944	72	47	1	19	88	395	466	4.19e-07	44.7
g1260.t1	YCL043C	41.372	481	269	7	22	496	21	494	5.35e-131	389.0
g4505.t1	YCL043C	34.328	67	29	2	24	75	359	425	2.32e-05	43.5
g572.t1	YCL043C	25.253	99	71	2	25	121	32	129	5.39e-07	45.1
g4836.t1	YCL043C	29.545	132	74	5	27	157	30	143	8.37e-14	69.7
g2521.t1	YCL043C	30.172	116	76	2	47	161	48	159	1.43e-13	71.6
g476.t1	YCL044C	96.403	417	14	1	1	416	1	417	0.0	815.0
g475.t1	YCL045C	87.468	774	83	1	1	774	1	760	0.0	1386.0
g474.t1	YCL047C	91.473	258	22	0	14	271	1	258	0.0	497.0
g473.t1	YCL048W	91.361	463	40	0	1	463	1	463	0.0	863.0
g257.t1	YCL048W	30.749	387	256	7	21	400	64	445	4.64e-45	160.0
g852.t1	YCL048W	30.636	346	231	4	22	360	64	407	5.53e-40	147.0
g1263.t1	YCL048W	47.16	405	203	5	64	465	67	463	2.01e-118	353.0
g472.t1	YCL048W-A	94.937	79	4	0	1	79	1	79	3.85e-35	112.0
g471.t1	YCL049C	84.194	310	47	1	1	308	1	310	0.0	532.0
g470.t1	YCL050C	97.819	321	7	0	1	321	1	321	0.0	651.0
g1270.t1	YCL050C	59.748	318	119	4	10	325	11	321	4.12e-139	395.0
g469.t1	YCL051W	89.216	510	55	0	1	510	1	510	0.0	948.0
g1268.t1	YCL051W	35.336	283	125	7	15	245	20	296	1.1e-35	136.0
g468.t1	YCL052C	91.106	416	37	0	1	416	1	416	0.0	803.0
g467.t1	YCL054W	97.146	841	24	0	1	841	1	841	0.0	1683.0
g244.t1	YCL054W	43.981	216	110	4	3	217	7	212	5.010000000000001e-47	167.0
g1758.t1	YCL054W	36.957	92	54	2	44	134	20	108	4.84e-12	64.7
g466.t1	YCL055W	97.91	335	6	1	29	362	1	335	0.0	689.0
g464.t1	YCL057C-A	96.907	97	3	0	1	97	1	97	2.8500000000000003e-66	192.0
g465.t1	YCL057W	95.044	686	34	0	1	686	27	712	0.0	1340.0
g2977.t1	YCL057W	28.112	498	318	13	255	741	218	686	5.72e-48	179.0
g463.t1	YCL058W-A	88.889	108	12	0	1	108	6	113	9.03e-64	187.0
g462.t1	YCL059C	99.684	316	1	0	1	316	1	316	0.0	649.0
g4707.t1	YCL059C	22.297	148	111	4	100	247	44	187	6.99e-05	41.6
g461.t1	YCL061C	78.202	1101	227	7	1	1093	1	1096	0.0	1607.0
g460.t1	YCL063W	89.671	426	41	2	1	426	1	423	0.0	737.0
g459.t1	YCL064C	93.056	360	25	0	1	360	1	360	0.0	709.0
g2379.t1	YCL064C	55.215	326	145	1	4	329	5	329	1.0499999999999999e-128	370.0
g2900.t1	YCL064C	25.478	314	204	8	21	306	6	317	1.42e-19	86.3
g2006.t1	YCL064C	20.725	193	146	4	38	225	22	212	0.000847	39.7
g1434.t1	YCL064C	27.046	281	187	6	75	338	4	283	1.4800000000000002e-21	94.4
g1850.t1	YCL064C	28.448	232	129	12	368	582	21	232	1.41e-06	48.9
g458.t1	YCL066W	90.286	175	17	0	1	175	1	175	6.76e-121	336.0
g457.t1	YCL067C	99.435	177	1	0	1	177	1	177	2.57e-127	355.0
g541.t1	YCL067C	100.0	185	0	0	50	234	26	210	1.5999999999999998e-134	375.0
g5024.t1	YCL067C	36.364	55	35	0	155	209	132	186	3.47e-05	42.0
g1793.t1	YCL067C	36.735	49	31	0	202	250	138	186	4.2e-05	41.6
g540.t1	YCL068C	91.538	260	21	1	1	259	1	260	4.42e-172	487.0
g3195.t1	YCL069W	91.921	458	37	0	50	507	1	458	0.0	862.0
g5346.t1	YCL069W	36.971	449	281	1	96	542	1	449	1.47e-102	315.0
g1545.t1	YCL069W	24.746	295	158	11	124	381	8	275	7.2e-09	55.8
g456.t1	YCL069W	87.555	458	36	1	125	561	1	458	0.0	815.0
g448.t1	YCL069W	25.234	321	193	7	147	429	3	314	2.21e-14	73.6
g2067.t1	YCL069W	46.696	454	230	3	147	600	1	442	2.16e-150	440.0
g2375.t1	YCL069W	23.453	307	189	10	155	431	4	294	1.05e-05	46.2
g1543.t1	YCL069W	21.552	464	306	17	170	601	5	442	4.58e-05	44.3
g2129.t1	YCL069W	18.553	318	219	10	235	520	68	377	4.7e-05	44.3
g455.t1	YCL073C	82.099	324	58	0	1	324	1	324	0.0	546.0
g454.t1	YCL073C	88.991	218	24	0	1	218	387	604	3.02e-145	416.0
g3197.t1	YCL073C	85.979	378	53	0	1	378	238	615	0.0	664.0
g3196.t1	YCL073C	76.119	67	16	0	1	67	1	67	4.34e-30	108.0
g1290.t1	YCL073C	38.743	573	336	5	21	591	21	580	1.19e-133	403.0
g2129.t1	YCL073C	46.922	601	303	5	28	627	24	609	0.0	568.0
g4442.t1	YCL073C	28.846	208	143	2	59	264	53	257	2.2700000000000003e-23	97.4
g2375.t1	YCL073C	32.759	522	338	5	59	572	53	569	2.02e-83	271.0
g1543.t1	YCL073C	26.177	531	366	7	92	615	74	585	6.85e-52	187.0
g508.t1	YCR002C	98.137	322	6	0	1	322	1	322	0.0	652.0
g2268.t1	YCR002C	40.199	301	164	6	15	312	13	300	6.65e-69	219.0
g2816.t1	YCR002C	41.343	283	154	5	17	296	27	300	6.39e-63	203.0
g610.t1	YCR002C	27.826	345	190	6	19	357	28	319	9.53e-34	129.0
g994.t1	YCR002C	30.435	322	175	9	24	339	28	306	2.05e-36	134.0
g1923.t1	YCR002C	36.61	295	159	10	89	362	13	300	4.38e-47	164.0
g3515.t1	YCR002C	35.463	313	180	6	98	408	11	303	6.64e-55	185.0
g509.t1	YCR003W	87.978	183	22	0	1	183	1	183	1.31e-121	339.0
g835.t1	YCR004C	67.0	200	64	2	1	198	1	200	4.85e-97	280.0
g510.t1	YCR004C	97.59	249	4	1	1	249	1	247	9.77e-180	491.0
g234.t1	YCR004C	47.619	210	100	4	1	210	1	200	2.93e-61	189.0
g511.t1	YCR005C	96.522	460	16	0	1	460	1	460	0.0	915.0
g5184.t1	YCR005C	44.737	456	230	6	24	479	21	454	6.12e-136	398.0
g4365.t1	YCR005C	81.633	441	81	0	38	478	19	459	0.0	772.0
g77.t1	YCR007C	39.13	184	111	1	1	183	5	188	1.0299999999999999e-38	131.0
g76.t1	YCR007C	48.536	239	117	2	1	237	5	239	7.2599999999999985e-81	240.0
g72.t1	YCR007C	46.383	235	122	1	1	231	5	239	1.18e-72	219.0
g512.t1	YCR007C	77.824	239	53	0	1	239	1	239	7.62e-141	392.0
g73.t1	YCR007C	40.0	210	86	4	3	175	32	238	2.25e-45	147.0
g75.t1	YCR007C	40.088	227	132	2	5	227	9	235	1.29e-57	181.0
g79.t1	YCR007C	35.808	229	139	2	9	233	13	237	3.15e-48	157.0
g78.t1	YCR007C	44.493	227	119	3	9	232	13	235	2.53e-60	188.0
g74.t1	YCR007C	42.92	226	126	2	11	234	15	239	5.38e-60	187.0
g3648.t1	YCR007C	31.489	235	132	10	11	230	15	235	4.19e-22	89.0
g513.t1	YCR008W	94.167	600	35	0	1	600	4	603	0.0	1129.0
g2245.t1	YCR008W	25.896	251	153	8	71	307	316	547	3.76e-21	97.1
g4818.t1	YCR008W	41.772	237	121	8	147	373	311	540	1.27e-52	189.0
g2917.t1	YCR008W	26.71	307	177	10	208	509	333	596	9.15e-27	113.0
g2800.t1	YCR008W	26.621	293	173	10	277	568	345	596	4.38e-26	112.0
g788.t1	YCR008W	35.354	297	169	8	300	584	311	596	5.990000000000001e-50	181.0
